class_id,class_name,spec_id,spec_name
1,deathknight,1,blood
1,deathknight,2,frost
1,deathknight,3,unholy
2,druid,1,balance
2,druid,2,feral
2,druid,3,guardian
2,druid,4,restoration
3,hunter,1,beastmastery
3,hunter,2,marksmanship
3,hunter,3,survival
4,mage,1,arcane
4,mage,2,fire
4,mage,3,frost
5,monk,1,brewmaster
5,monk,2,mistweaver
5,monk,3,windwalker
6,paladin,1,holy
6,paladin,2,protection
6,paladin,3,retribution
7,priest,1,discipline
7,priest,2,holy
7,priest,3,shadow
8,rogue,1,assassination
8,rogue,3,subtlety
8,rogue,4,outlaw
9,shaman,1,elemental
9,shaman,2,enhancement
9,shaman,3,restoration
10,warlock,1,affliction
10,warlock,2,demonology
10,warlock,3,destruction
11,warrior,1,arms
11,warrior,2,fury
11,warrior,3,protection
12,demonhunter,1,havoc
12,demonhunter,2,vengeance
13,evoker,1,devastation
13,evoker,2,preservation
13,evoker,3,augmentation
